Question	Answer type	context_adherence	completeness	correctness	answer_relevancy	readability_LLM_eval_Trott	BLEU_Ex	ROUGE_Ex	BERTScore_Ex	STS_Ex	BLEU_DA1	ROUGE_DA1	BERTScore_DA1	STS_DA1	BLEU_DA2	ROUGE_DA2	BERTScore_DA2	STS_DA2	Readability	ReadabilityGrade	LexicalDiversity	SentenceLength
Can the assistant pull information from my phone's calendar?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	0.9788590857454197	0.6992099312462465	1.0406748583979817	0.6423814564642628	0.47254666981121657	-0.020534343220743333	1.0006246617165842	0.9091238384051823	0.9689139740799538	-0.18867765438580297	0.3558222584165341	0.36610404831607857	0.8591986716743872	-0.24801473155431966	0.6540943928636053	0.4325749764750988	1.0538321226980123	0.3481765746225823	0.3909781924432546	-0.9488538908887126	-0.33691326938585836
Can the assistant pull information from my phone's calendar?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	0.9788590857454197	0.6992099312462465	1.0406748583979817	0.6423814564642628	1.2826266752018722	-0.15152893650653818	0.8934734039826187	0.9096213514164202	1.1596124566023198	-0.4083830525795375	0.27346834354888433	0.07355170973025411	0.9078919117314309	-0.2111424443445217	0.4318137695325983	0.6106868835927322	1.116677406136989	1.2214661654745995	0.6554788756531881	-0.8659902355249823	-0.33691326938585836
Can you delete information about my time zone?	Designed_Answer_1	-0.7520079723231997	-0.3802469180175642	-0.33083828496354334	-1.8951306050050605	0.47254666981121657	-0.4851619258407279	-0.2002769593612004	-0.11073939846856058	-0.8748783621818365	3.1801384512514597	2.7257849196077832	2.584135782107102	1.5517114668514727	1.226876756837599	1.3574053549556797	1.6311694333044577	0.7434101906373456	0.23901537576608012	0.12647750923332124	-0.783126580161252	-0.19252186822049042
Can you delete information about my time zone?	Designed_Answer_2	-0.7520079723231997	-1.8195227170359785	0.12633276282363168	-1.8951306050050605	0.47254666981121657	-0.5359025449374769	-0.584507945831727	-0.22010577957010077	-0.6811759561964921	0.76337907112038	1.3437590525915395	1.5754641398437754	0.5942148037644245	3.217980266166689	2.7346410272418313	2.628609377972221	1.7086919122982003	0.7302407706203398	-0.40252385718654554	-1.2388766846617687	-0.04813046705512247
Can you delete information about my time zone?	Answer_Alexa	-1.4443547955506475	-1.8195227170359785		-3.163886635739722	1.2826266752018722	-0.5438368819457082	-2.228232823640095	-2.1207757610841274	-1.723742583162777	-0.46854811904710825	-1.2154381490583037	-1.7091240454819958	-2.360768188569493	-0.46924845481310745	-1.2569262194541724	-1.4353623026139637	-1.8937160919076954	1.6581109609006082	1.9779822917028551	-1.6946267891622853	-1.203261676378066
Can you delete information about my time zone?	VanillaRAG	-1.0981813839369237	-0.7400658677721678		-0.6263745742703988	-0.3375333355794391	-0.45120252643291514	-0.9292951982515958	-0.7626533273667143	-1.059042501833798	-0.4450006189451599	-0.7313002535863589	-0.665363028032014	0.27745868349463343	-0.44952220083606176	-0.9946232289570062	-0.7891243957858154	-0.6821816131866579	0.29359597519433117	-0.13802317397661218	0.9984420101589492	0.9626093411024531
Can you delete information about my time zone?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	0.2865122625179719	-0.3802469180175642	0.12633276282363168	-0.2034558973588449	-0.3375333355794391	-0.41351812307812785	0.2816742872435265	0.1574097211361636	-0.5033139087767571	-0.4450006189451599	0.023695358950293267	-0.11123309995813252	-0.6764977279444976	-0.4323761676033095	-0.162464232456881	0.0325221540426843	-0.20906498597570175	-0.7980160133706904	-0.667024540396479	-0.6173992694337915	0.2406523352756134
Can you delete information about my time zone?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	0.6326856741316957	0.33939098149164293	0.12633276282363168	-0.2034558973588449	-0.3375333355794391	-0.41351812307812785	0.2816742872435265	0.1574097211361636	-0.5033139087767571	-0.4450006189451599	0.023695358950293267	-0.11123309995813252	-0.6764977279444976	-0.4323761676033095	-0.162464232456881	0.0325221540426843	-0.20906498597570175	-0.7980160133706904	-0.667024540396479	-0.6173992694337915	0.2406523352756134
Can you delete information about my time zone?	RAG+RAIN_correctness_readability_CORRECTNESS	0.2865122625179719	0.6992099312462465	0.12633276282363168	0.6423814564642628	-0.3375333355794391	0.1104602500650515	-0.4287171542000907	-0.31302050160509914	-0.2475556264335377	-0.4450006189451599	-0.05665119553596699	-0.5696272618040755	-0.5761542029757034	-0.4368703386184114	-0.4728683674246001	-0.5635533575630137	-1.33773351785819	-0.525113016229435	-0.13802317397661218	0.5012600779765675	0.9626093411024531
Can you delete information about my time zone?	RAG+RAIN_correctness_readability_READABILITY	0.2865122625179719	0.33939098149164293	0.12633276282363168	-0.6263745742703988	-0.3375333355794391	-0.41351812307812785	0.41647748245722466	0.2407230499731955	-0.5088932978380399	-0.4450006189451599	0.023695358950293267	-0.06916917296930354	-0.8175894322068497	-0.4323761676033095	-0.162464232456881	0.04032351984559461	-0.3933912302729769	-0.9071772122271925	-0.13802317397661218	-0.6173992694337915	-0.7700874728819621
Can you delete information about my time zone?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	0.6326856741316957	-0.3802469180175642	-0.33083828496354334	-0.6263745742703988	-0.3375333355794391	0.1104602500650515	-0.24573091446846215	-0.22078919811332728	-0.6082617071690445	-0.4450006189451599	0.03304514981761987	-0.4379403300178795	0.29992306351657505	-0.441159843440585	-0.4084605482545916	-0.4309523785238936	-0.628966206222301	-1.180080209368448	-0.667024540396479	-0.3688083033426006	0.09626093411024546
Can you delete information about my time zone?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	-0.4058345607094759	0.6992099312462465		0.6423814564642628	-0.3375333355794391	-0.282523529792333	-0.304612625273193	-0.17690019653933967	-1.0440319281385626	-0.4083830525795375	0.3206282777038632	0.1511695672690624	0.5106774877055443	-0.4323761676033095	-0.23527507893079053	0.0367458376756009	-0.4329225987408501	0.7848213700485909	0.3909781924432546	0.045509973476050826	-0.33691326938585836
Can you delete information about my time zone?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	0.2865122625179719	0.33939098149164293	0.12633276282363168	-0.2034558973588449	-0.3375333355794391	-0.41351812307812785	0.3051183211937342	0.16354597641194515	-0.4886458130259683	-0.4450006189451599	0.04356366454336242	-0.09945218753674208	-0.7507772353462252	-0.4323761676033095	-0.1398482663390147	0.03260426952707301	-0.3108762405434324	-0.7980160133706904	-0.667024540396479	-0.6588310971156567	0.2406523352756134
Can you delete information about my time zone?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	-1.0981813839369237	-0.020427968262960654	0.12633276282363168	-0.2034558973588449	-0.3375333355794391	-0.41351812307812785	-0.0086710562936699	-0.040182169889719906	-0.6251312034383636	-0.4083830525795375	0.1089836951546903	0.024578022830258922	0.7724691639122138	-0.4323761676033095	-0.1843622313964029	0.049852732299184084	0.08011561775108961	1.0031437677615953	0.6554788756531881	-0.4931037863881961	0.5294351376063493
Can you delete my voice recordings?	Designed_Answer_1	0.8057723799385578	0.33939098149164293	1.0406748583979817	0.8538407949200397	-0.3375333355794391	-0.4922195260282351	-0.2575384936112674	1.1612744927033058	1.5224188852366975	3.1801384512514597	2.7257849196077832	2.584135782107102	1.5517117331559442	0.9687707463690133	1.1628700418212436	1.0582117992700781	1.2475003096398	0.29359597519433117	-1.4605265900262792	-0.32737647566073547	1.107000742267821
Can you delete my voice recordings?	Designed_Answer_2	1.1519457915522815	-0.3802469180175642	0.12633276282363168	1.0653001333758167	-0.3375333355794391	-0.41351812307812785	0.12463551343787788	1.357045960677031	1.453865889022664	0.946466902948492	1.1485471217579362	0.9960551606132694	1.094239264776783	3.217980266166689	2.7346410272418313	2.628609377972221	1.7086924492377435	0.839401969476842	0.6554788756531881	-0.783126580161252	-0.4813046705512263
Can you delete my voice recordings?	Answer_Alexa	0.6326856741316957	-1.0998848175267715		0.4309221180084859	1.2826266752018722	-0.41351812307812785	-2.000464511727202	-1.5258711338390274	0.017580234160443044	-0.46956289986751376	-0.9438047394948443	-0.9274582872628528	-0.2933351256768472	-0.46372677344388713	-0.7936193068912433	-0.6763427916354093	-0.3497581806336559	1.8218527591853613	0.12647750923332124	-1.4460358230710944	-0.33691326938585836
Can you delete my voice recordings?	VanillaRAG	0.9788590857454197	0.6992099312462465	1.0406748583979817	1.0653001333758167	-0.3375333355794391	2.4683629292093583	2.21649661854602	2.20566510142081	1.6350549399409908	0.06764531017355396	0.3287006988655267	0.7650932783293991	1.1632941447465501	0.010091278914266115	0.40357554442273624	0.6037936571452169	1.3211383463693493	0.12985417690957796	0.12647750923332124	-0.4931037863881961	0.09626093411024546
Can you delete my voice recordings?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	0.6326856741316957	0.33939098149164293	0.5835038106108067	1.0653001333758167	-0.3375333355794391	-0.282523529792333	0.389244513727184	1.4596834635938567	1.404439493050895	1.2394074338734715	1.4554849332092743	1.5112102793690638	1.2325231878408642	0.9318984591592153	1.1623325004445602	0.8193510147160684	0.8903512138214112	0.40275717405083333	-0.13802317397661218	-0.6588310971156567	0.6738265387717172
Can you delete my voice recordings?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	0.2865122625179719	0.33939098149164293	1.0406748583979817	1.0653001333758167	-0.3375333355794391	-0.282523529792333	0.389244513727184	1.4596834635938567	1.404439493050895	1.2394074338734715	1.4554849332092743	1.5112102793690638	1.2325231878408642	0.9318984591592153	1.1623325004445602	0.8193510147160684	0.8903512138214112	0.40275717405083333	-0.13802317397661218	-0.6588310971156567	0.6738265387717172
Can you delete my voice recordings?	RAG+RAIN_correctness_readability_CORRECTNESS	0.2865122625179719	0.33939098149164293	0.12633276282363168	0.8538407949200397	-0.3375333355794391	-0.282523529792333	0.389244513727184	1.4596834635938567	1.404439493050895	1.2394074338734715	1.4554849332092743	1.5112102793690638	1.2325231878408642	0.9318984591592153	1.1623325004445602	0.8193510147160684	0.8903512138214112	0.40275717405083333	-0.13802317397661218	-0.6588310971156567	0.6738265387717172
Can you delete my voice recordings?	RAG+RAIN_correctness_readability_READABILITY	0.6326856741316957	0.33939098149164293	0.5835038106108067	1.0653001333758167	-0.3375333355794391	-0.282523529792333	0.389244513727184	1.4596834635938567	1.404439493050895	1.2394074338734715	1.4554849332092743	1.5112102793690638	1.2325231878408642	0.9318984591592153	1.1623325004445602	0.8193510147160684	0.8903512138214112	0.40275717405083333	-0.13802317397661218	-0.6588310971156567	0.6738265387717172
Can you delete my voice recordings?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	0.8057723799385578	0.33939098149164293	0.12633276282363168	0.8538407949200397	-0.3375333355794391	-0.282523529792333	0.1517101810887813	1.6600664869370265	1.578146718105936	0.2507331420016661	1.0308014038023685	0.5781381149559169	1.1581001423288448	-0.13739786992492575	0.6291989630505325	0.11259435778058975	1.2136972806898731	0.12985417690957796	-0.13802317397661218	0.2941009395672417	0.38504373644098133
Can you delete my voice recordings?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	0.8057723799385578	0.33939098149164293	0.12633276282363168	0.8538407949200397	-0.3375333355794391	-0.282523529792333	0.389244513727184	1.4596834635938567	1.404439493050895	1.2394074338734715	1.4554849332092743	1.5112102793690638	1.2325231878408642	0.9318984591592153	1.1623325004445602	0.8193510147160684	0.8903512138214112	0.40275717405083333	-0.13802317397661218	-0.6588310971156567	0.6738265387717172
Can you delete my voice recordings?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	0.9788590857454197	0.33939098149164293	1.0406748583979817	1.0653001333758167	-0.3375333355794391	-0.43657852914211115	-0.2575384936112674	1.5088711650352702	1.3901872727374303	0.5436736729266454	1.1063305769273786	0.729342926046683	1.2953832931879559	-0.06365329550532982	0.35870814230373377	0.008426259997043712	0.9967796115221802	-0.525113016229435	-0.667024540396479	0.2941009395672417	0.9626093411024531
Can you delete my voice recordings?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	0.6326856741316957	0.33939098149164293	1.0406748583979817	0.6423814564642628	-0.3375333355794391	-0.282523529792333	0.389244513727184	1.4596834635938567	1.404439493050895	1.2394074338734715	1.4554849332092743	1.5112102793690638	1.2325231878408642	0.9318984591592153	1.1623325004445602	0.8193510147160684	0.8903512138214112	0.40275717405083333	-0.13802317397661218	-0.6588310971156567	0.6738265387717172
Do i have choice or control options for my contacts' information?	Designed_Answer_1	0.6326856741316957	0.6992099312462465	0.12633276282363168	0.21946277955270896	-0.3375333355794391	0.24145484335084633	1.1941882240747148	2.2992736354517724	1.712847894106641	3.1801384512514597	2.7257849196077832	2.584135782107102	1.5517117331559442	0.010091278914266115	0.6652801274570367	0.8480216887285184	1.2468777282393166	-0.14304882023167742	-0.667024540396479	-0.20308099261514004	-0.4813046705512263
Do i have choice or control options for my contacts' information?	Designed_Answer_2	1.1519457915522815	0.6992099312462465		0.4309221180084859	-0.3375333355794391	-0.44098653543678096	0.3655518309320494	1.3233805867451007	1.2659570354974634	-0.005589822557690882	0.6492265285901675	0.7834983673025709	1.0936217047067123	3.217980266166689	2.7346410272418313	2.6286101675441866	1.7086924492377435	0.020692978053075805	0.12647750923332124	-0.7002629247975217	-1.058870275212698
Do i have choice or control options for my contacts' information?	Answer_Alexa	-1.7905282071643713	-0.020427968262960654	0.12633276282363168	-1.4722119280935064	1.2826266752018722	-0.5388637564936111	-1.8035626387183694	-0.879044113695908	-1.6526949896595557	-0.4450006189451599	-0.7854865415674581	-0.8073869861961104	-2.1926118276873403	-0.4323761676033095	-0.9960791197460747	-0.8555726010605462	-2.3523260892417968	-0.7434354139424393	-0.9315252236064123	2.531419634387956	0.09626093411024546
Do i have choice or control options for my contacts' information?	VanillaRAG	0.2865122625179719	0.6992099312462465	-0.7880093327507184	-0.6263745742703988	-0.3375333355794391	-0.4642158158815098	-0.9108155165699588	-0.33794145193272185	-0.5180940667711368	-0.4083830525795375	-0.42824874899808957	-0.531053945960017	-0.9667714663220467	-0.4323761676033095	-0.6296799378305147	-0.4680597605806461	-1.0991660435990385	-1.4529832065097033	-0.40252385718654554	1.205601148568275	-0.4813046705512263
Do i have choice or control options for my contacts' information?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	-0.4058345607094759	-0.020427968262960654	0.12633276282363168	0.6423814564642628	1.2826266752018722	-0.15152893650653818	0.5045489033301739	0.9164459278074747	0.984798240074339	-0.3351479198482927	0.32920281118658706	0.3979821244611461	0.5536702142395467	-0.28488701876411765	0.5653110018635685	0.6296821427426891	0.3255415550319972	1.3852079637593528	1.184480242073055	-0.6588310971156567	-0.6256960717165942
Do i have choice or control options for my contacts' information?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	-0.7520079723231997	0.6992099312462465	-0.7880093327507184	0.6423814564642628	1.2826266752018722	-0.15152893650653818	0.5045489033301739	0.9164459278074747	0.984798240074339	-0.3351479198482927	0.32920281118658706	0.3979821244611461	0.5536702142395467	-0.28488701876411765	0.5653110018635685	0.6296821427426891	0.3255415550319972	1.3852079637593528	1.184480242073055	-0.6588310971156567	-0.6256960717165942
Do i have choice or control options for my contacts' information?	RAG+RAIN_correctness_readability_CORRECTNESS	-0.7520079723231997	0.6992099312462465	-0.7880093327507184	0.6423814564642628	1.2826266752018722	-0.15152893650653818	0.4661418175359559	0.9593597097500519	0.9601358960656629	-0.3351479198482927	0.28122883904274226	0.42284837059409236	0.5329389437199854	-0.28488701876411765	0.5059490534829961	0.6037899724760456	0.30364999291115724	1.3852079637593528	1.184480242073055	-0.8659902355249823	-0.6256960717165942
Do i have choice or control options for my contacts' information?	RAG+RAIN_correctness_readability_READABILITY	-0.7520079723231997	0.6992099312462465	0.12633276282363168	0.6423814564642628	1.2826266752018722	-0.020534343220743333	0.6718940628621264	1.060020299515008	0.9514244000627683	-0.2619127871170478	0.4985227128707457	0.5020366704554104	0.48648559057512986	-0.28488701876411765	0.38547921706359983	0.5777622590220298	0.27418248230379527	1.3852079637593528	1.184480242073055	-0.7416947524793869	-0.6256960717165942
